,airplane,automobile,deer,dog,frog,horse
frog,0.7996971232978174,0.6566712616989503,0.8908602419813813,0.851486573837067,1.0,0.801284799184784
horse,0.8686666019856161,0.5686080962926117,0.933725435117795,0.9009884329489514,0.7280114336550259,1.0
