,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9434162352329839,0.7688438762417039,0.9583685920511477,0.9332037082285095,0.932658373392981,0.8780193782215433,0.871124662551774,0.7553725820833532,1.0,0.9589925919960035
cat,0.8991939945485116,0.7632945522565016,0.9575051727119176,0.979150454563554,0.9412347184302231,0.8936104756197861,0.844715800244191,0.7624924375578962,0.9588023940674189,1.0
