,airplane,automobile,deer,dog,frog,horse
frog,0.8119397392294936,0.6483828949332949,0.894340261957978,0.8446410272981584,1.0,0.8006960765810751
horse,0.8727961043244384,0.5617328785902874,0.9299855521845728,0.8984265655411576,0.7370588993595437,1.0
