,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9646260040293461,0.8077554623079402,0.8792929837879571,0.8344729568239102,0.8448710961252341,0.8329411631779845,1.0,0.836040333747628
truck,0.8879228611156122,0.93360235804454,0.838506377014076,0.8181374024506403,0.8111314569748767,0.839760014273472,0.8709395301267829,1.0
