,airplane,automobile,deer,dog,frog,horse
frog,0.8017033425914999,0.6675162783955417,0.8890821447555791,0.8403124945558577,1.0,0.8013857397015217
horse,0.8738621948331796,0.5750316728084981,0.926336596604773,0.9094036522461492,0.7153658835074002,1.0
