,airplane,automobile,deer,dog,frog,horse
frog,0.8138315684820658,0.6446673037252946,0.8940251882656716,0.8444210751852452,1.0,0.8030548643417228
horse,0.859956528673999,0.5704153586501326,0.9226296752582206,0.8974695052619412,0.7495289321557067,1.0
