,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9607169375477711,0.8242018453575957,0.8655926557165429,0.8361886961774048,0.8245363046716746,0.8308313717120968,1.0,0.8579321888169144
truck,0.8961056813611452,0.9313384809826508,0.836568381335254,0.8190440362197835,0.8024028775014305,0.8372763546838538,0.8772641879158823,1.0
