,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9345644450188378,0.7648360670580879,0.9801692688058619,0.9329473219533918,0.9541014316526757,0.90661376015895,0.8516824743128889,0.7064388390519538,1.0,0.9686463919873521
cat,0.8903230728452298,0.7743965658427708,0.9630025779680906,0.9847584598171151,0.9435412720349942,0.9164916251577889,0.8265738311573959,0.7311039126313039,0.9698086825453107,1.0
