,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9481829668212185,0.7279371868107918,0.9672325851640134,0.9390038175511247,0.9503274817524612,0.8809558302841899,0.8682538779196116,0.7554491165220739,1.0,0.9626571371745148
cat,0.9071934872466373,0.7299494757755851,0.9584771257287699,0.9854682934129879,0.9458654573637543,0.8948792671911906,0.8455529155644098,0.7708308846836706,0.9617830930329946,1.0
