,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9598813021514113,0.8118282938819299,0.8712715047337233,0.8416911090197676,0.8402102108403957,0.8238130080620755,1.0,0.8513045713106966
truck,0.8949831541483089,0.9308427411640542,0.8356429364840878,0.822388707123929,0.8106823485158211,0.8324231464598066,0.8730369661039925,1.0
