,airplane,automobile,deer,dog,frog,horse
frog,0.7932263465563456,0.6682714561436902,0.8900896638673576,0.8460419556609016,1.0,0.8023705777717052
horse,0.8631990675271775,0.5726458165953652,0.9380001140051096,0.9161020479192902,0.7100529539530576,1.0
