,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.8915481602811868,0.70039991196771,0.9955914642578679,0.9911720657293416,0.9919555046816928,0.952757782328863,0.8096873723706676,0.6724356694355225,1.0,0.9944520689471478
cat,0.8767525947680043,0.705698129916073,0.993192163396395,0.9985648565986796,0.9905848406111923,0.9562165610674539,0.7987908839709275,0.6856965247166984,0.9945034449545761,1.0
