,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9083588191573416,0.7103931594222925,0.9863750537644774,0.9592971272842455,0.9377104190011842,0.924563344518487,0.8330455703627215,0.751551766561144,1.0,0.9887047399281064
cat,0.8872488029779956,0.7187592490763033,0.9751353163234876,0.986665143100469,0.9236254181256949,0.9364617480547188,0.817020560748053,0.7656282840828754,0.9894554775104025,1.0
