,airplane,automobile,deer,dog,frog,horse
frog,0.790061522871624,0.6996320137850953,0.8807056059500696,0.8455080799549073,1.0,0.7840927774383036
horse,0.867750354735875,0.6412797356528519,0.9165975279036354,0.8967383422610337,0.677634039446604,1.0
