,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9664276699584229,0.8046390813995937,0.871309605498471,0.817446805431469,0.8515091961426,0.8304025321971178,1.0,0.8582651093723256
truck,0.8892766875482826,0.9307356670710958,0.8345462377009027,0.8087397935712812,0.8184157062186956,0.8381202802093721,0.8801656276803698,1.0
