,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9722587247349638,0.7836726184450199,0.8762654767578474,0.8551194043849124,0.8595188294957824,0.8435459053101181,1.0,0.8096190408713562
truck,0.8793810781092989,0.9450237902756699,0.8221808566121104,0.823205554465913,0.8153807839141315,0.8422653931880026,0.8725625434348738,1.0
