,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.936657338605428,0.6969150240131354,0.9842668959219472,0.972121235832222,0.9686812789760844,0.9155032640905497,0.8813653728154262,0.6613254095504817,1.0,0.9831641801947256
cat,0.9073360713895953,0.703167325017132,0.9775613154074984,0.9941678877257102,0.9647783101897446,0.9209061476157969,0.8648512460045888,0.6848464251291165,0.9823852715208174,1.0
