,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9586473497072705,0.773410170369336,0.9841255101587068,0.9478668519851904,0.9720509139505027,0.9082341818471978,0.9076960562567075,0.5791878852486968,1.0,0.9687810804763917
cat,0.914982895314408,0.7814574169190263,0.9694762884887695,0.9921181483081033,0.9644498710915647,0.9182164164967441,0.8822474288253679,0.6096356708843718,0.9674158636716446,1.0
