,airplane,automobile,deer,dog,frog,horse
frog,0.8072451620006319,0.6485798143438741,0.8938319843120919,0.8443310149155985,1.0,0.8060120244278036
horse,0.8801154347370135,0.5365459762570713,0.9348317530870354,0.911294116482327,0.7372127194365528,1.0
