,airplane,automobile,deer,dog,frog,horse
frog,0.8057935632683225,0.6524356336312825,0.8950976560827109,0.8535489271623496,1.0,0.7931242198553343
horse,0.8621923004722727,0.5960171304397832,0.9187323450382876,0.8962680927469096,0.7267901313027468,1.0
