,airplane,automobile,deer,dog,frog,horse
frog,0.8107584683778268,0.683643973501004,0.8830126867653723,0.8417013526514627,1.0,0.780883518704334
horse,0.8509644287906967,0.6337771691748763,0.9064694025584051,0.89393328537092,0.714855714105102,1.0
