,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9645713479221023,0.7901428113286303,0.8678774700573926,0.8581529586890986,0.8391538111565489,0.8350952130662204,1.0,0.8450063877800071
truck,0.8895991762090252,0.9322916869113052,0.8255786727476162,0.8263786894471936,0.8159824210212305,0.8354270222812877,0.8747423313823415,1.0
