,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9623976711048362,0.7975476571609976,0.8783435816149553,0.8380200650890087,0.8487776482136797,0.8332415528338271,1.0,0.8416718239826954
truck,0.8887898734337856,0.9314885316614244,0.8344140870025941,0.821946405249167,0.8162735808295762,0.8360884742030531,0.8709990476203994,1.0
