,airplane,automobile,deer,dog,frog,horse
frog,0.7950224391956369,0.6889789089153393,0.8858954631761625,0.8482759253500876,1.0,0.7818272633627738
horse,0.8555390915506339,0.6270538034001372,0.9111302093466367,0.9091877831487619,0.6970891125538303,1.0
