,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9710308493091974,0.813142597025983,0.8573048907310861,0.8458686178029095,0.8158599524248423,0.8351622386523558,1.0,0.8616308540536259
truck,0.8893833749774511,0.9384153907725445,0.8248139707377072,0.8228380549281612,0.8006494082099251,0.8382964150811466,0.8856033852930643,1.0
