,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9444667042710614,0.7454290703966473,0.9598566614450885,0.9231728727008124,0.9297634423910416,0.88920660926775,0.8676626137756057,0.7832544510155945,1.0,0.9571875747363987
cat,0.9016083023954227,0.740048861923572,0.9559075930747757,0.9734823802462294,0.9310119764307347,0.9009893067349518,0.8506690406656553,0.7898037954421617,0.9564787430864967,1.0
