,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9614995869802259,0.8146154433471663,0.8662308183028244,0.8387432709511311,0.8380044227206854,0.824179231206134,1.0,0.856727226491833
truck,0.894408237647542,0.9294695469070172,0.8338246137957052,0.8190393079316773,0.8136136034210314,0.8325308170000003,0.8771138732970267,1.0
