,airplane,automobile,deer,dog,frog,horse
frog,0.8051989926034753,0.6724319914078094,0.8876694352731181,0.848159322030336,1.0,0.7865402586852615
horse,0.8553775741150524,0.6074110776856696,0.9164004063762903,0.9001094747784539,0.7207014670445338,1.0
