,airplane,automobile,deer,dog,frog,horse
frog,0.8005017550347415,0.6753148914492918,0.8964930978728287,0.8314288679216713,1.0,0.7962613877214666
horse,0.8702115457752605,0.5725749557536222,0.9374534263669946,0.9016565731450297,0.7181034989590932,1.0
