,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9056527772977897,0.7682220262830648,0.9895242946615567,0.9695804128539809,0.9716402089249795,0.9155646715273531,0.8187799810611682,0.6736075339088012,1.0,0.9874280934813059
cat,0.8788559013388154,0.7709085793449817,0.9837214795415233,0.9923272267918206,0.9614912157554518,0.9316982225346557,0.8000826278213962,0.6935819901906,0.987332756680755,1.0
