,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9652631952422518,0.7920366005441697,0.8826248512948685,0.8442586541487102,0.8304284181878139,0.8408813383137638,1.0,0.8445069422684224
truck,0.8927674703301658,0.9268472937809956,0.8367345139373101,0.8227325000793536,0.8027312730530094,0.8422632442785827,0.8759237045405827,1.0
