,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9528461131373446,0.7336723798517741,0.9662200524125203,0.9469739134665851,0.9443535536294582,0.8905439197744645,0.8652310851059039,0.7353340740526615,1.0,0.9648249085692879
cat,0.9188253783985698,0.7301550315461385,0.9632057925995968,0.986201487180065,0.9434041454041979,0.9040545053621968,0.8466689784320083,0.7442472860055713,0.9632373950716557,1.0
