,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9636334584631813,0.8196614331173514,0.8655988286820239,0.8447626130632292,0.8232191253929171,0.8263507170346625,1.0,0.8567738242466347
truck,0.896504243333967,0.9316968188825736,0.8328701651500399,0.82446346019918,0.8044497365029312,0.8319676163485479,0.8780479595827604,1.0
