,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9624102718500904,0.7954454547277052,0.8800176034855088,0.8448321323934814,0.847141208839929,0.8322808441135318,1.0,0.8378724845897533
truck,0.8883201725192499,0.9282985019997622,0.8364514202548563,0.8221242191735747,0.8165620930434613,0.8371939721895549,0.8710496208195406,1.0
