,airplane,automobile,deer,dog,frog,horse
frog,0.8120809368078991,0.6069175810896795,0.9005477793008827,0.8677085338230361,1.0,0.8127451689785025
horse,0.8472322888749646,0.5373883913425037,0.9341127262554056,0.9163836996174757,0.7648828939096503,1.0
