,airplane,automobile,deer,dog,frog,horse
frog,0.8159959431550479,0.6345551731422157,0.8878614966915146,0.8512164757841716,1.0,0.8103709112270503
horse,0.8774646281980099,0.5087327986150393,0.9474682307659497,0.9206083085413697,0.7457260338796314,1.0
