,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.964938718797564,0.8026384683446662,0.8780750920487604,0.8411657199174454,0.8405832034586294,0.8293456884772215,1.0,0.8432531089557131
truck,0.8930227590321447,0.9352403407290681,0.832993274674563,0.821166536851658,0.8094468938507828,0.8335525066721774,0.8745776881896059,1.0
