,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.971338259449359,0.7763228258439036,0.8853126084226749,0.8513027331298909,0.8565688030937051,0.8276584561504645,1.0,0.8314963139100018
truck,0.884576647023482,0.9370256227912386,0.8279795018654144,0.82511859571164,0.81903131053074,0.8323004339137013,0.8739678881637837,1.0
