,airplane,automobile,deer,dog,frog,horse
frog,0.8078790868730448,0.6427912064534901,0.8974355398043441,0.8497864605342067,1.0,0.8021077063349145
horse,0.8391531699247328,0.561799650952961,0.9285424588564,0.9140966473215247,0.7564080729443815,1.0
