,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9341304516117487,0.7137623692276451,0.9910033404743575,0.9628188320749337,0.9771019760810055,0.9428190888250298,0.8134764818856972,0.682009637464974,1.0,0.9828778223546084
cat,0.9054774185034113,0.7209945040798484,0.9783818784350917,0.9917039523360092,0.9684267609303711,0.946233938644865,0.8027969145948555,0.7026020045169996,0.9833826279585482,1.0
