,airplane,automobile,deer,dog,frog,horse
frog,0.8025053005965473,0.6916278126146681,0.8788334100471865,0.848107885054685,1.0,0.7789255916869131
horse,0.8586075501150711,0.6422890502384767,0.9057393710761004,0.886033938750755,0.707330089819597,1.0
