,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.963116977343992,0.8086776429741332,0.8694436235347195,0.8431078835502592,0.8325590932179623,0.8268725088018144,1.0,0.8562222705771193
truck,0.8989334149613146,0.9290565096412282,0.8311967884185921,0.8240855896095794,0.8051733025663053,0.830703918552393,0.8808504762505873,1.0
