,airplane,automobile,deer,dog,frog,horse
frog,0.8076731809016998,0.6634256934058103,0.8909138658165674,0.8459705642420713,1.0,0.7920166956338512
horse,0.8492974245189967,0.5995370445262482,0.9204931778558717,0.8990931775539067,0.7315791755449768,1.0
