,airplane,automobile,deer,dog,frog,horse
frog,0.8052936549401091,0.661119226563099,0.8902751194287462,0.8518126099547354,1.0,0.7914993891133105
horse,0.8571390217646169,0.6090466911249666,0.9105473074131836,0.896779434218804,0.7264875454784288,1.0
