,airplane,automobile,deer,dog,frog,horse,ship,truck,bird,cat
bird,0.9366757573301547,0.7318890049688286,0.982754012636087,0.9409077532572083,0.9453789902066458,0.9355018244771478,0.8507504303270966,0.7049906511764534,1.0,0.9711515756203777
cat,0.8955391535550887,0.7384252401971905,0.9688360162998831,0.9874474562596832,0.9487505255341866,0.9348604343796528,0.8265179130698707,0.7289324474678738,0.9706908132365705,1.0
