,airplane,automobile,deer,dog,frog,horse
frog,0.8017259699664023,0.6909730331326611,0.8836199759800586,0.8409974593034522,1.0,0.7826835616174257
horse,0.869154554559382,0.625574797756166,0.9069359649198592,0.8924258931423231,0.7059087896222698,1.0
