,airplane,automobile,deer,dog,frog,horse
frog,0.8125164964285196,0.6238441406729403,0.9002106443821722,0.8573592628158931,1.0,0.8060694557004748
horse,0.8513780938012617,0.5478822349606519,0.9309004783964583,0.9024419781214906,0.7673972147201373,1.0
