,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9667814418846458,0.7922821749766601,0.8702359097372447,0.8560159021289415,0.8338241217953163,0.8324246172148455,1.0,0.848435832262346
truck,0.8925391884661994,0.9292018979729851,0.8288254720074398,0.827878407258227,0.8055597606163354,0.8362731254364754,0.8797221482423379,1.0
