,airplane,automobile,deer,dog,frog,horse
frog,0.810284993300171,0.65241557237009,0.8958981762406173,0.8471187391017477,1.0,0.794282518987374
horse,0.8521410916169692,0.5866053239838918,0.9207220172939066,0.8954551293973885,0.745076437707844,1.0
