,airplane,automobile,deer,dog,frog,horse,ship,truck
ship,0.9706775362406459,0.7894707087083895,0.8710044574698348,0.8496020493284363,0.8402086451899899,0.8306911127879125,1.0,0.8483454902747909
truck,0.8950651584861635,0.939490546753126,0.8222016503975768,0.8207563006279534,0.8051351350270557,0.8315958907082925,0.8857553179998321,1.0
