,airplane,automobile,deer,dog,frog,horse
frog,0.8046685045804665,0.685953449141309,0.888461541192249,0.8336541990981774,1.0,0.7872623059877982
horse,0.8531953564345505,0.6320929892076798,0.9131944335390842,0.8910811817024136,0.7104360391162721,1.0
